prod_id,avg_rating,rating_count
B00370OB4Q,5.0,1
B00370D4S0,5.0,1
B00370BDAQ,5.0,1
B0036ZE6V0,5.0,1
B0036ZC9KA,5.0,1
B0036Z9TLC,5.0,1
B0036Z8DFA,5.0,1
B0036Z6GH2,5.0,1
B0036XFSGO,5.0,1
B0036XFOP4,5.0,1
B0036WTDGQ,5.0,1
B0036WT4EW,5.0,2
B0037ECAP4,5.0,2
B0037JACXG,5.0,2
B0036WT3XO,5.0,1
B0037JB75S,5.0,1
B0037WNN7A,5.0,1
B0037W65BQ,5.0,1
B0037VVWBK,5.0,1
B0037UOS44,5.0,1
B0037UD14C,5.0,1
B0037UCTXG,5.0,1
B0037U95U6,5.0,2
B0037TM7RK,5.0,1
B0037T16VS,5.0,1
B0037SNTJQ,5.0,1
B0037RD230,5.0,1
B0037NZA0W,5.0,1
B0037NZ9V2,5.0,1
B0037NZ8VI,5.0,1
B0037NZ67O,5.0,1
B0037NZ2MI,5.0,1
B0037NYQ9I,5.0,1
B0037NYQ7K,5.0,2
B0037MA9X6,5.0,1
B0037LZXOW,5.0,1
B0037LC9IU,5.0,1
B0037KN71Y,5.0,1
B0037KM0X0,5.0,3
B0037KLTCI,5.0,2
B0037KLEWS,5.0,2
B0036WT4D8,5.0,1
B0036WT3V6,5.0,1
B003AIL2HY,5.0,1
B0036ORCHG,5.0,1
B0036OR92E,5.0,1
B0036OR91A,5.0,3
B0036OR7EE,5.0,1
B0036NSY5Q,5.0,1
B0036NSF7I,5.0,1
B0036L8TGC,5.0,1
B0036IPOCC,5.0,1
B0036GGBBM,5.0,1
B0036FPX9E,5.0,1
B0036FFNN0,5.0,1
B0036FCW98,5.0,2
B0036EW94C,5.0,1
B0036EIA04,5.0,2
B0036EH16S,5.0,1
B0036DEERS,5.0,1
B0036DDSKM,5.0,1
B0036DDHRQ,5.0,1
B0036CN8BC,5.0,1
B0036CGZEE,5.0,1
B0036BJN12,5.0,2
B0036BINXQ,5.0,1
B0036BEU8S,5.0,1
B0036BCY36,5.0,1
B0036B67B6,5.0,3
B00369PBW4,5.0,1
B0036ORATQ,5.0,1
B0036ORCJY,5.0,2
B0036WT3TS,5.0,4
B0036ORMYE,5.0,1
B0036WT3RU,5.0,2
B0036WT3QQ,5.0,1
B0036WT3P2,5.0,2
B0036WT3HU,5.0,2
B0036WT1V8,5.0,1
B0036WD5OC,5.0,1
B0036WABCQ,5.0,1
B0036W9QEK,5.0,1
B0036VO7YK,5.0,1
B0036VO7WM,5.0,1
B0036VO70Y,5.0,1
B0036VO5HO,5.0,1
B0036VO4T8,5.0,1
B0036VNQ0Q,5.0,1
B0036VJ1OQ,5.0,1
B0036V8Z9I,5.0,1
B0036V5DGG,5.0,1
B0036TH7J4,5.0,1
B0036TG4PC,5.0,1
B0036SRHPE,5.0,1
B0036RZHQQ,5.0,1
B0036RH2VE,5.0,1
B0036RH2U0,5.0,1
B0036QL1JY,5.0,5
B0036ORMYO,5.0,1
B0037YSSXW,5.0,1
B0037ZAJ92,5.0,1
B003807GK6,5.0,1
B0039RSWU6,5.0,1
B0039RNGNY,5.0,1
B0039QWR5I,5.0,1
B0039ORBLK,5.0,4
B0039OL576,5.0,1
B0039O9LCM,5.0,1
B0039NLSCO,5.0,1
B0039NLSAG,5.0,1
B0039MXWZG,5.0,1
B0039MIN82,5.0,1
B0039LBL2I,5.0,1
B0039L1Z24,5.0,1
B0039JBXVY,5.0,1
B0039JBXSM,5.0,1
B0039IENYE,5.0,1
B0039H2W66,5.0,2
B0039C20F4,5.0,2
B0039825UI,5.0,1
B003964HWO,5.0,1
B003964GY8,5.0,2
B003964GIO,5.0,1
B0039648BO,5.0,2
B003962DSO,5.0,1
B00395Y9WS,5.0,1
B00395Y9L4,5.0,1
B00394T7BW,5.0,2
B0039RRC7U,5.0,1
B0039RSYQS,5.0,1
B00380BTUY,5.0,1
B0039SM0AS,5.0,3
B003AIL2FQ,5.0,1
B003AIL2FG,5.0,2
B003AIL2EW,5.0,1
B003AHID7M,5.0,1
B003AG5CN6,5.0,1
B003AAW1SG,5.0,1
B003AAIV94,5.0,1
B003A8V21K,5.0,1
B003A7CDY6,5.0,5
B003A5TX82,5.0,2
B003A59KL2,5.0,1
B003A4H2J0,5.0,2
B003A4826W,5.0,1
B003A281AG,5.0,1
B003A05HIM,5.0,1
B0039ZLMK0,5.0,1
B0039ZGZBG,5.0,1
B0039ZBEBM,5.0,3
B0039YP16C,5.0,1
B0039YP0YK,5.0,2
B0039YP0EA,5.0,1
B0039YON6Q,5.0,2
B0039WFVLY,5.0,1
B0039VYN1Y,5.0,4
B0039SM0B2,5.0,1
B00392CI7E,5.0,2
B003922WES,5.0,1
B00392141U,5.0,1
B0039213XY,5.0,1
B0038KP3JW,5.0,1
B0038JZL4U,5.0,1
B0038JREUY,5.0,1
B0038JED9E,5.0,1
B0038JED80,5.0,1
B0038JED6W,5.0,1
B0038JECL8,5.0,2
B0038JEBJ6,5.0,1
B0038FHHHS,5.0,1
B0038BI7L2,5.0,1
B0038AJBQI,5.0,1
B0038A4DGQ,5.0,1
B00387EW1K,5.0,7
B00387EBKC,5.0,1
B00387E5D0,5.0,2
B00385YJEW,5.0,1
B00385XUF6,5.0,1
B00385XTWA,5.0,1
B00385I7TU,5.0,1
B00383RA1S,5.0,1
B00383PB0U,5.0,1
B00383L02I,5.0,2
B00383HMES,5.0,2
B00383E4TO,5.0,1
B003819S8S,5.0,3
B0038KTAGO,5.0,1
B0038KV0BM,5.0,1
B0038L1KY8,5.0,1
B0038W0K6G,5.0,1
B00391Z83G,5.0,1
B00391XGDA,5.0,2
B00391Q7AY,5.0,1
B00390IT7O,5.0,3
B0038YX39A,5.0,1
B0038YGQTO,5.0,1
B0038X9VPG,5.0,1
B0038WHD3O,5.0,1
B0038WHCX0,5.0,1
B0038WF8MC,5.0,1
B0038WBYY8,5.0,1
B0038SW1PI,5.0,1
B0038L54ZO,5.0,2
B0038SQQ0Y,5.0,3
B0038SNTY0,5.0,1
B0038SLZSW,5.0,1
B0038R9C8I,5.0,1
B0038QS2NU,5.0,1
B0038Q7VMS,5.0,1
B0038OHGDE,5.0,1
B0038NY3WC,5.0,1
B0038ND4A4,5.0,2
B0038MO3GE,5.0,1
B0038LWTUW,5.0,1
B00368HR4U,5.0,1
B00368CJZW,5.0,2
B00368CIBC,5.0,2
B00337QLNM,5.0,1
B00336G7FA,5.0,5
B00336EHES,5.0,1
B00336EHBQ,5.0,1
B00336EHAM,5.0,2
B00336EH8Y,5.0,1
B00332X1M6,5.0,2
B00332FL4M,5.0,1
B0033039BG,5.0,1
B0032ZZP82,5.0,1
B0032XW5FA,5.0,1
B0032W602A,5.0,1
B0032VMRZA,5.0,1
B0032UXYA8,5.0,1
B0032UOHDQ,5.0,1
B0032UJIEY,5.0,1
B0032U1E46,5.0,1
B0032R858C,5.0,1
B0032OZNDK,5.0,2
B0032OE610,5.0,1
B0032O6S70,5.0,3
B0032O3MB0,5.0,1
B0032MVQJM,5.0,1
B0032JRRZC,5.0,1
B0032JRRWU,5.0,1
B0032JAG4G,5.0,1
B003374OWW,5.0,2
B00339X1EM,5.0,3
B00342UT5W,5.0,1
B0033AF5Y0,5.0,1
B0033Z74L2,5.0,1
B0033YVZ9U,5.0,1
B0033Y89K8,5.0,1
B0033WWBAE,5.0,1
B0033WT9TK,5.0,1
B0033WSDY2,5.0,1
B0033WSDNS,5.0,1
B0033WSDNI,5.0,1
B0033VKKB2,5.0,1
B0033V4DJC,5.0,2
B0033UQM6K,5.0,1
B0033TGQG2,5.0,2
B0033SH9WI,5.0,1
B0033RY7YC,5.0,1
B0033RSNPG,5.0,1
B0033PUMYI,5.0,1
B0033PRWSW,5.0,15
B0033N0LXW,5.0,1
B0033HTXUU,5.0,1
B0033HRZMS,5.0,1
B0033HPYIA,5.0,2
B0033DJ3BS,5.0,1
B0033CTNZA,5.0,1
B0033CRDMK,5.0,1
B0033C4MYC,5.0,1
B0032IBYXO,5.0,1
B0032I6RBI,5.0,1
B0032H2EEI,5.0,3
B0032GVEFY,5.0,1
B0031U1J2O,5.0,1
B0031U1ATG,5.0,5
B0031U1AT6,5.0,3
B0031SEMBQ,5.0,2
B0031RGKZI,5.0,2
B0031RGKYE,5.0,1
B0031RGGCU,5.0,1
B0031RGGAM,5.0,1
B0031RFVJ4,5.0,3
B0031RD3YY,5.0,3
B0031QVW2U,5.0,1
B0031PVDMA,5.0,1
B0031OC3HA,5.0,1
B0031MJZ0K,5.0,1
B0031MGUBC,5.0,1
B0031M9T6U,5.0,1
B0031M9QWC,5.0,1
B0031GK3OI,5.0,5
B0031ESTD2,5.0,1
B0031ESKRM,5.0,1
B0031ESKJ0,5.0,1
B0031DTWNO,5.0,1
B0031CPCXO,5.0,1
B0031AY1O2,5.0,1
B00318CGFK,5.0,1
B0031XYRDO,5.0,1
B0031Y1W40,5.0,1
B0031ZKX5I,5.0,1
B0032EYZ34,5.0,1
B0032GVDB4,5.0,1
B0032GRX5O,5.0,1
B0032G618O,5.0,1
B0032G3GH8,5.0,1
B0032FQK7M,5.0,1
B0032FOKXS,5.0,1
B0032FOKSI,5.0,1
B0032FO27M,5.0,1
B0032FO20O,5.0,1
B0032FDVOW,5.0,1
B0032F126G,5.0,1
B0032EA600,5.0,1
B00322ON7E,5.0,1
B0032CSA6O,5.0,1
B0032BH46M,5.0,4
B0032ANBXI,5.0,1
B0032AMXEG,5.0,2
B0032AMWLK,5.0,1
B00329SZJY,5.0,1
B00329NYK4,5.0,1
B00325LCPM,5.0,1
B00322QERQ,5.0,1
B00322PYZO,5.0,3
B00322OP40,5.0,1
B0033ZH1TW,5.0,1
B00342UT7A,5.0,1
B00368CI4Y,5.0,1
B0035PS55O,5.0,1
B0035LD0EY,5.0,3
B0035KEV7K,5.0,2
B0035KDK72,5.0,1
B0035JT1DA,5.0,1
B0035JMTNO,5.0,1
B0035JKJIQ,5.0,1
B0035JKJB8,5.0,1
B0035J4WZM,5.0,1
B0035HOW0E,5.0,1
B0035H7W2E,5.0,1
B0035H4164,5.0,1
B0035GT2SC,5.0,1
B0035FZJIA,5.0,1
B0035FZ14M,5.0,5
B0035FZ142,5.0,4
B0035FZ12O,5.0,7
B0035FZ124,5.0,7
B0035FTU1C,5.0,1
B0035FIS2O,5.0,1
B0035EYGYO,5.0,1
B0035ERSA8,5.0,1
B0035ERKY2,5.0,2
B0035ER1OQ,5.0,1
B0035ER1IC,5.0,1
B0035ER00G,5.0,1
B0035PBHU4,5.0,1
B0035PS58G,5.0,2
B00344R250,5.0,2
B0035PS58Q,5.0,1
B00368CHOA,5.0,1
B003672SQS,5.0,2
B00366WA6C,5.0,1
B00365MF7W,5.0,1
B00365E1GA,5.0,1
B00365E1FG,5.0,1
B00363EZY0,5.0,2
B00362L8WI,5.0,1
B003626OC2,5.0,1
B003625068,5.0,1
B00361ET8Y,5.0,1
B00361ET2A,5.0,1
B00361ERXG,5.0,1
B00361ERPE,5.0,1
B00361ERMC,5.0,1
B0035ZWPPA,5.0,2
B0035YYK3Q,5.0,1
B0035YWR68,5.0,1
B0035X1EC2,5.0,1
B0035WTPLU,5.0,1
B0035WTD2G,5.0,1
B0035TZS14,5.0,1
B0035R8TV2,5.0,1
B0035R6JDM,5.0,1
B0035PS5AO,5.0,1
B0035CJTNO,5.0,1
B0035CIO3A,5.0,1
B0035B1BBI,5.0,1
B0035B0CB8,5.0,1
B0034XDAYS,5.0,1
B0034X9380,5.0,1
B0034WR71G,5.0,4
B0034TSO3E,5.0,1
B0034SY04C,5.0,1
B0034Q3PZE,5.0,1
B0034L72G2,5.0,1
B0034JWXBI,5.0,1
B0034JWE4O,5.0,1
B0034JW17E,5.0,2
B0034IM5XA,5.0,1
B0034HWQ4Y,5.0,1
B0034HUUS8,5.0,1
B0034HQK5K,5.0,1
B0034HIB0W,5.0,2
B0034G4YQS,5.0,1
B0034F9O1O,5.0,1
B0034DUR6W,5.0,2
B0034CSTFY,5.0,2
B0034BRMNA,5.0,1
B0034APYCW,5.0,1
B003493ZT2,5.0,1
B00346I5LI,5.0,6
B00346BL28,5.0,1
B00345FI14,5.0,1
B0034XDTF8,5.0,1
B0034XIL60,5.0,2
B0034XJNHQ,5.0,1
B00356HIBU,5.0,1
B0035APGP6,5.0,1
B00359EV6M,5.0,1
B00358WZMA,5.0,1
B00358VSH8,5.0,1
B00358TPJ6,5.0,1
B00358RFJ8,5.0,1
B00358PJLE,5.0,1
B00358P4NW,5.0,1
B00358MP02,5.0,1
B00356SEKE,5.0,1
B00356J714,5.0,1
B00355GFMO,5.0,4
B0034XRDU0,5.0,7
B00354WV5U,5.0,1
B003547LPU,5.0,2
B00352UZQO,5.0,1
B00352LVK8,5.0,1
B00352LQRG,5.0,1
B003525RFS,5.0,1
B00351F1Q4,5.0,1
B003516BJU,5.0,2
B00350LQ1O,5.0,1
B0034XS250,5.0,1
B0034XRLGQ,5.0,1
B003AIL2HE,5.0,1
B003AILH6A,5.0,1
B003JTK5A4,5.0,1
B003G90XTA,5.0,2
B003G8GJN0,5.0,1
B003G8CPCE,5.0,1
B003G81G6K,5.0,1
B003G4RR4Y,5.0,1
B003G4I5IQ,5.0,1
B003G4G6VY,5.0,1
B003G49V70,5.0,1
B003G40EGC,5.0,1
B003G2ZKMC,5.0,2
B003G2YZ4G,5.0,1
B003G2YVN6,5.0,1
B003G2YVFY,5.0,1
B003G20AAE,5.0,4
B003FZA1OW,5.0,1
B003FXRVM4,5.0,1
B003FXM4IA,5.0,1
B003FWLGIK,5.0,1
B003FWFGZO,5.0,1
B003FWEQDM,5.0,5
B003FW9T0M,5.0,4
B003FW2EFO,5.0,1
B003FVVD70,5.0,1
B003FVNC0Q,5.0,2
B003FVDZWQ,5.0,1
B003FV5XGC,5.0,1
B003G8XQLI,5.0,1
B003GAAQXM,5.0,2
B003FST9J2,5.0,1
B003GALRI0,5.0,2
B003H05UXM,5.0,2
B003GZDB1Q,5.0,1
B003GZ7LR6,5.0,2
B003GYVCOK,5.0,1
B003GYK1S8,5.0,1
B003GUUMTU,5.0,1
B003GTSHY8,5.0,4
B003GSLEBW,5.0,1
B003GSCS3U,5.0,5
B003GS8VA4,5.0,1
B003GRHI4K,5.0,1
B003GRHBEM,5.0,1
B003GR0WGQ,5.0,2
B003GQRUJE,5.0,1
B003GJL5U6,5.0,1
B003GFZ6RI,5.0,1
B003GDHI12,5.0,1
B003GDFJUO,5.0,1
B003GDF7I8,5.0,1
B003GCLGYS,5.0,1
B003GCAM9S,5.0,1
B003GAMDA6,5.0,1
B003GAMD9C,5.0,1
B003GAMCXE,5.0,2
B003GAMCWA,5.0,1
B003FST9JC,5.0,1
B003FPNDPG,5.0,1
B003AILH6K,5.0,2
B003F8UWV6,5.0,1
B003F8UJAU,5.0,1
B003F7WXTG,5.0,2
B003F6W2IY,5.0,1
B003F6PS8U,5.0,1
B003F6G6O0,5.0,1
B003F4WAW4,5.0,1
B003F43C1M,5.0,1
B003F3ZFVS,5.0,1
B003F32L5Q,5.0,1
B003F0QBBE,5.0,1
B003EYVHJM,5.0,1
B003EYV02G,5.0,1
B003EWKGE6,5.0,1
B003EWK24U,5.0,1
B003EWGDBQ,5.0,1
B003EWGD1Q,5.0,3
B003EVO878,5.0,3
B003EUOMDY,5.0,1
B003ES5ZTG,5.0,1
B003ES5ZRS,5.0,1
B003ES5ZQE,5.0,8
B003ES5B6S,5.0,1
B003EOUMNO,5.0,1
B003EO8UNI,5.0,1
B003ENSG42,5.0,1
B003F8UWUM,5.0,2
B003F9VBGU,5.0,1
B003FPKGTW,5.0,1
B003FCH2ZQ,5.0,1
B003FPD3IS,5.0,2
B003FP95Q2,5.0,1
B003FO23I0,5.0,2
B003FO0GAW,5.0,1
B003FNQHOW,5.0,1
B003FMVQ7Q,5.0,1
B003FMVPG8,5.0,1
B003FMUMOO,5.0,1
B003FMUL68,5.0,1
B003FMU320,5.0,2
B003FM8MEG,5.0,1
B003FM6HIE,5.0,1
B003FM2D50,5.0,2
B003FJKHBU,5.0,1
B003FJGYRQ,5.0,1
B003FHZ3OS,5.0,1
B003FHNDF4,5.0,3
B003FGWKH2,5.0,3
B003FGWF0E,5.0,1
B003FGA4LQ,5.0,1
B003FG6IV6,5.0,1
B003FFBVQO,5.0,1
B003FFBFWE,5.0,1
B003FDY7OO,5.0,1
B003FCL68U,5.0,2
B003H0TFVU,5.0,1
B003H1DLXC,5.0,1
B003H2HCD6,5.0,2
B003JBVX5S,5.0,2
B003JBA77S,5.0,1
B003JACMOA,5.0,1
B003J89V0A,5.0,2
B003IY32GO,5.0,4
B003IWSFF4,5.0,1
B003IWG6HI,5.0,1
B003IVXPMS,5.0,3
B003IT985S,5.0,2
B003IT6Z40,5.0,1
B003IRLYG6,5.0,2
B003IQNTW4,5.0,1
B003IQFXWS,5.0,1
B003IPC5RA,5.0,1
B003IPC4XA,5.0,1
B003IOYXVM,5.0,2
B003INFE16,5.0,1
B003IMV8H6,5.0,1
B003IMMVS6,5.0,1
B003IMJ74M,5.0,1
B003ILW0L0,5.0,1
B003ILSK46,5.0,1
B003ILIFEG,5.0,3
B003ILE14E,5.0,1
B003IKTATG,5.0,1
B003IJ0ETW,5.0,1
B003JBHQP4,5.0,1
B003JC3Z58,5.0,1
B003H394V8,5.0,1
B003JC47K0,5.0,1
B003JTHMSM,5.0,1
B003JTHMQO,5.0,1
B003JTGMKQ,5.0,1
B003JQLPYC,5.0,1
B003JQLIVW,5.0,1
B003JOPWHK,5.0,2
B003JOETX8,5.0,1
B003JO555Y,5.0,1
B003JO0AI6,5.0,1
B003JNUHDK,5.0,1
B003JNG8LU,5.0,1
B003JNA1EA,5.0,1
B003JN3ITA,5.0,1
B003JME322,5.0,1
B003JME1CO,5.0,1
B003JL7XFM,5.0,2
B003JKK3TG,5.0,1
B003JKD6PE,5.0,1
B003JHJL38,5.0,1
B003JH7KT0,5.0,2
B003JFRVD2,5.0,1
B003JFQQ6A,5.0,2
B003JFN4RO,5.0,1
B003JFN10Y,5.0,1
B003JEZXA6,5.0,1
B003IHVKNI,5.0,1
B003IHV6XW,5.0,1
B003IHTZEY,5.0,1
B003IGNUL4,5.0,1
B003HLTWJY,5.0,1
B003HLSMNG,5.0,4
B003HIXOPU,5.0,1
B003HIXOPK,5.0,1
B003HIXONW,5.0,1
B003HIXOMI,5.0,2
B003HIWHN0,5.0,3
B003HIVUDS,5.0,1
B003HHROBG,5.0,2
B003HFG6S0,5.0,1
B003HF8QL0,5.0,1
B003HF3A34,5.0,1
B003HEXH2Y,5.0,1
B003HE260I,5.0,1
B003HD68C6,5.0,1
B003HC8H26,5.0,1
B003HC89LU,5.0,1
B003HBQ6Z2,5.0,1
B003H6WZLQ,5.0,1
B003H5RH9M,5.0,1
B003H4QPDC,5.0,1
B003H4QNU2,5.0,1
B003H3H6C2,5.0,2
B003H3DTIM,5.0,2
B003H3A2NM,5.0,1
B003HMTE3C,5.0,1
B003HQCV9C,5.0,1
B003HYXF44,5.0,1
B003ICXCXE,5.0,1
B003IEZBLS,5.0,1
B003IDV9HO,5.0,1
B003IDEZE8,5.0,1
B003ID5XOO,5.0,1
B003ID5X3K,5.0,1
B003ICY0Q2,5.0,1
B003ICXD0Q,5.0,1
B003ICXD0G,5.0,1
B003ICXCZM,5.0,1
B003ICXCZ2,5.0,1
B003ICXCYS,5.0,1
B003ICXC84,5.0,1
B003I26OOI,5.0,1
B003ICXAZE,5.0,1
B003ICX9KK,5.0,1
B003ICWAVE,5.0,1
B003ICWAUU,5.0,1
B003ICW3E8,5.0,1
B003IBB9CG,5.0,2
B003I8F79U,5.0,1
B003I6YGMG,5.0,1
B003I647V6,5.0,1
B003I4FESI,5.0,1
B003I4BIJW,5.0,1
B003EMJQXI,5.0,1
B003EMJ34U,5.0,2
B003ELYQHK,5.0,1
B003C3D9B4,5.0,1
B003C2T1IU,5.0,1
B003C2T03G,5.0,2
B003C23PPK,5.0,1
B003C1FC7K,5.0,3
B003C12Z98,5.0,1
B003BYRO6A,5.0,1
B003BYRMGC,5.0,3
B003BYRLF4,5.0,1
B003BYIM0W,5.0,2
B003BWHLMO,5.0,1
B003BVCSUA,5.0,1
B003BVCGD4,5.0,1
B003BVCDRI,5.0,1
B003BVAD4I,5.0,1
B003BVA7BM,5.0,1
B003BV6IQA,5.0,1
B003BT69Z2,5.0,1
B003BSQ92G,5.0,1
B003BROICK,5.0,1
B003BQ6YG4,5.0,1
B003BQ1D4C,5.0,1
B003BNJN9W,5.0,1
B003BM23FY,5.0,1
B003BLVKRW,5.0,1
B003BLB2T8,5.0,2
B003C2XSO8,5.0,2
B003C55MLC,5.0,1
B003CQGSG4,5.0,1
B003C7E392,5.0,1
B003CP0KBE,5.0,1
B003COC7IY,5.0,1
B003CNYC4C,5.0,1
B003CNQPGU,5.0,1
B003CMW6NM,5.0,1
B003CKAQ9U,5.0,1
B003CK8TZ8,5.0,1
B003CK10DG,5.0,5
B003CJTQNI,5.0,1
B003CJTQKQ,5.0,1
B003CIBCX6,5.0,1
B003CI7RMQ,5.0,1
B003CHMCXG,5.0,1
B003CHCSUS,5.0,1
B003CH77YK,5.0,2
B003CH5346,5.0,1
B003CH3V0Y,5.0,1
B003CH1SL8,5.0,1
B003CFAVA4,5.0,1
B003CFATR4,5.0,1
B003CEJS36,5.0,1
B003CEHTI2,5.0,1
B003CEFZ6K,5.0,1
B003CBFOW8,5.0,1
B003C8H136,5.0,1
B003BKV44C,5.0,1
B003BKTJPI,5.0,1
B003BIOITM,5.0,1
B003BIFNE6,5.0,2
B003AVN6D4,5.0,2
B003AVMRQG,5.0,6
B003AVMRPM,5.0,3
B003AVMBYO,5.0,1
B003AVM8PQ,5.0,1
B003ATZQTI,5.0,1
B003ATIFGY,5.0,1
B003ASUEP0,5.0,1
B003ASUBTE,5.0,1
B003ASJ5DC,5.0,1
B003ASFG0I,5.0,1
B003APPSEK,5.0,1
B003AP5JRQ,5.0,1
B003AOTEJ6,5.0,1
B003AOP2HY,5.0,1
B003ANVWRE,5.0,1
B003ANRTRQ,5.0,1
B003AN5E46,5.0,1
B003AMEUQ0,5.0,1
B003AM8EOE,5.0,1
B003AK67HW,5.0,2
B003AJZT18,5.0,1
B003AJ7ODY,5.0,1
B003AILWHY,5.0,1
B003AILWGA,5.0,1
B003AVPUYC,5.0,1
B003AVPV1O,5.0,3
B003AXAAWW,5.0,1
B003BDK3DM,5.0,1
B003BIFLN4,5.0,1
B003BI6W0K,5.0,1
B003BGB7ES,5.0,1
B003BFPDS0,5.0,1
B003BFNYK4,5.0,1
B003BERYLA,5.0,1
B003BEDRVG,5.0,1
B003BEDRIO,5.0,1
B003BEDQRQ,5.0,2
B003BEDQQW,5.0,3
B003BDMK3S,5.0,1
B003B8YGYY,5.0,1
B003AYUDBE,5.0,1
B003B8WE8Y,5.0,1
B003B5NFPI,5.0,1
B003B4D5QS,5.0,1
B003B4BBFK,5.0,2
B003B48UNG,5.0,2
B003B454YY,5.0,1
B003B41XYO,5.0,5
B003B3G7UU,5.0,2
B003B1XR28,5.0,3
B003B1ITFS,5.0,2
B003B01AHS,5.0,1
B003CP0KCS,5.0,2
B003CQITSO,5.0,1
B003ELORYM,5.0,1
B003E4793K,5.0,3
B003E4791M,5.0,1
B003E4769C,5.0,1
B003E43ZZQ,5.0,1
B003E40AMW,5.0,1
B003E3EHYK,5.0,2
B003E37DG4,5.0,1
B003E36WBG,5.0,1
B003E3029Y,5.0,2
B003E2YAU2,5.0,2
B003E2XW10,5.0,1
B003E2XV3E,5.0,1
B003E2XU6W,5.0,1
B003E2W4OG,5.0,2
B003E2VV1I,5.0,1
B003E2VUTQ,5.0,2
B003E2VMJO,5.0,1
B003E2VLYA,5.0,1
B003E2VHMQ,5.0,1
B003E2TRXW,5.0,1
B003E2TQI8,5.0,1
B003E2TPS4,5.0,1
B003E2RRZW,5.0,1
B003E2QADM,5.0,1
B003E2Q1AE,5.0,1
B003E20INA,5.0,1
B003E4792Q,5.0,1
B003E47FT8,5.0,1
B003CQNPCY,5.0,1
B003E47FTS,5.0,1
B003EI4GOQ,5.0,1
B003EI02U8,5.0,1
B003EHV0T6,5.0,1
B003EHCBDA,5.0,3
B003EGNUH2,5.0,1
B003EEPS0G,5.0,1
B003EENZVK,5.0,1
B003EEMFWU,5.0,1
B003EEMFUC,5.0,1
B003EE8OL6,5.0,2
B003EE5WYI,5.0,1
B003EDWHYC,5.0,1
B003ED9T4I,5.0,2
B003ED9FX8,5.0,1
B003EC0XBC,5.0,1
B003EB0AY8,5.0,1
B003EB03OK,5.0,1
B003EAS5SW,5.0,4
B003E8RGU2,5.0,1
B003E8C7BA,5.0,1
B003E7YRWS,5.0,1
B003E7W8LU,5.0,1
B003E7ES4A,5.0,1
B003E6KGKG,5.0,1
B003E6D9FK,5.0,3
B003E1QEY8,5.0,1
B003E1Q1UA,5.0,1
B003DZJQQI,5.0,14
B003DZ6PQ2,5.0,2
B003D8OSV8,5.0,2
B003D8OSPY,5.0,1
B003D8O264,5.0,1
B003D8O1ZQ,5.0,1
B003D8O160,5.0,1
B003D8KV0K,5.0,1
B003D8K2ZY,5.0,1
B003D8K2F4,5.0,1
B003D78O1Y,5.0,1
B003D5W8OA,5.0,1
B003D4OXCQ,5.0,1
B003D3MFHM,5.0,1
B003D3MFHC,5.0,4
B003D2BS4E,5.0,1
B003D18DM0,5.0,3
B003D16NN6,5.0,1
B003D0EJ6U,5.0,1
B003D02UYI,5.0,1
B003CYL50A,5.0,2
B003CYKCH2,5.0,1
B003CWQ2V4,5.0,1
B003CVQ9YK,5.0,2
B003CTR3ME,5.0,1
B003CT0ZNI,5.0,1
B003CQTYAQ,5.0,1
B003D8P2Z4,5.0,1
B003D8QPT6,5.0,1
B003DA0SQU,5.0,1
B003DQXI3Y,5.0,1
B003DZ167A,5.0,1
B003DXI288,5.0,3
B003DX4IAO,5.0,1
B003DX0JPW,5.0,1
B003DVZZLM,5.0,1
B003DTLXKG,5.0,2
B003DS7IHO,5.0,1
B003DS7IHE,5.0,1
B003DREEUO,5.0,1
B003DRCVS6,5.0,1
B003DR70BE,5.0,2
B003DQJD3S,5.0,1
B003DBTAZ4,5.0,1
B003DQ6E94,5.0,1
B003DPS3DA,5.0,1
B003DPR7AK,5.0,1
B003DNS896,5.0,1
B003DNLUFA,5.0,1
B003DML2G8,5.0,1
B003DLJNWE,5.0,2
B003DKL56W,5.0,1
B003DKL54O,5.0,1
B003DISQB6,5.0,1
B003DHM8G6,5.0,1
B0041OYS36,5.0,5
B0041PBFY0,5.0,1
B00318CG9G,5.0,1
B004N6233Y,5.0,1
B004MYK35C,5.0,1
B004MYEZYW,5.0,1
B004MXKSAS,5.0,1
B004MW3WX4,5.0,1
B004MUDR36,5.0,1
B004MU241C,5.0,1
B004MTHLXE,5.0,1
B004MTE7EK,5.0,2
B004MT8ECG,5.0,1
B004MSMCSO,5.0,3
B004MSI7UQ,5.0,4
B004MS8QQ6,5.0,2
B004MR2RMQ,5.0,1
B004MPR1WO,5.0,1
B004MNG3F2,5.0,1
B004MNADXK,5.0,1
B004MN8JYA,5.0,1
B004MN7D0Q,5.0,1
B004MMXIEM,5.0,1
B004MMWSJ8,5.0,1
B004MME6SE,5.0,2
B004MM5YIU,5.0,1
B004MM3LD0,5.0,1
B004MM3EA0,5.0,1
B004MM2DFC,5.0,1
B004N622H6,5.0,1
B004N623UW,5.0,3
B004MKNJCU,5.0,1
B004N623WK,5.0,3
B004NQQ7B8,5.0,1
B004NPND20,5.0,2
B004NPM3I0,5.0,1
B004NP3CXK,5.0,1
B004NNRQVQ,5.0,3
B004NNQD60,5.0,1
B004NMLB68,5.0,1
B004NMF9ES,5.0,2
B004NJI5OM,5.0,2
